sponsor,state,value
311640316,MN,39431429.0
311640316,MO,39721047.0
311640316,MS,2024329.0
311640316,MT,4424563.0
311640316,NC,28273700.0
311640316,ND,679009.0
311640316,NE,3542894.0
311640316,NH,8738714.0
311640316,NJ,22846491.0
311640316,NM,3495655.0
311640316,NV,2519768.0
311640316,NY,185052500.0
311640316,OH,36833052.0
311640316,OK,4237367.0
311640316,OR,25483424.0
311640316,PA,47713891.0
311640316,RI,10342348.0
311640316,SC,6637302.0
311640316,SD,1102886.0
311640316,TN,17259782.0
311640316,TX,75517667.0
311640316,UT,10546248.0
311640316,VA,35377117.0
311640316,VT,5313519.0
311640316,WA,40311143.0
311640316,WI,14763020.0
311640316,WV,1316041.0
311640316,WY,1823489.0
311661966,FL,22000.0
311661966,IL,10000.0
311661966,KY,10000.0
311661966,OH,715472.0
311661966,TN,10000.0
311662183,OH,105000.0
311682365,AR,324318.0
311682365,FL,118832.0
311682365,IN,87451.0
311682365,MA,1618962.0
311682365,OH,452259.0
311724122,NY,150000.0
311742955,CA,6000.0
311742955,DC,15000.0
311742955,FL,6000.0
311742955,IA,5000.0
311742955,IL,13320.0
311742955,MD,20000.0
311742955,NY,40000.0
311742955,VA,2824236.0
311742955,WV,20000.0
311748533,CA,122000.0
311748533,CO,10500.0
311748533,FL,5500.0
311748533,IA,1088300.0
311748533,IL,6000.0
311748533,IN,6625.0
311748533,MN,390249.0
311748533,MO,6500.0
311748533,MT,5000.0
311748533,NE,31018.0
311748533,NM,5000.0
311748533,NY,6129.0
311748533,SD,15243644.0
311748533,WA,6000.0
311748533,WI,6000.0
311751001,CO,5000.0
311751001,DC,12000.0
311751001,FL,10000.0
311751001,MD,7500.0
311751001,MI,10000.0
311751001,OH,1376729.0
311751001,TN,124757.0
311753320,VA,1000000.0
311760702,FL,10250.0
311760702,NJ,15000.0
311760702,NY,48763.0
311760702,OH,1963773.0
311760702,WV,6575.0
311777036,OH,101043.0
314423899,OH,1592415.0
316018703,CA,5000.0
316018703,FL,5000.0
316018703,IL,5000.0
316018703,KY,100000.0
316018703,MD,5000.0
316018703,OH,4951763.0
316027287,AL,9000.0
316027287,CA,144700.0
316027287,CO,28500.0
316027287,DC,23500.0
316027287,FL,66950.0
316027287,GA,11750.0
316027287,IL,63250.0
316027287,IN,35003.0
316027287,KS,137750.0
316027287,KY,24000.0
316027287,MA,11000.0
316027287,MD,12500.0
316027287,MI,15750.0
316027287,MO,5000.0
316027287,NC,20000.0
316027287,NJ,25000.0
316027287,NY,491508.0
316027287,OH,19579706.0
316027287,OR,60000.0
316027287,PA,24157.0
316027287,SC,5000.0
316027287,TN,111092.0
316027287,VA,44591.0
316027287,VT,5000.0
316027287,WI,10000.0
316027662,OH,735812.0
316038277,CA,15000.0
316038277,CO,10000.0
316038277,FL,70500.0
316038277,IL,25000.0
316038277,IN,45000.0
316038277,NY,20000.0
316038277,OH,7702050.0
316044264,AK,16016.0
316044264,AL,77055.0
316044264,AR,16000.0
316044264,AZ,548108.0
316044264,CA,1893945.0
316044264,CO,153165.0
316044264,CT,39250.0
316044264,DC,9231965.0
316044264,DE,17500.0
316044264,FL,1017554.0
316044264,GA,252813.0
316044264,IA,1535396.0
316044264,IL,620226.0
316044264,IN,1952685.0
316044264,KS,32500.0
316044264,KY,198500.0
316044264,LA,5000.0
316044264,MA,1186085.0
316044264,MD,526500.0
316044264,ME,15000.0
316044264,MI,326402.0
316044264,MN,82000.0
316044264,MO,201000.0
316044264,MS,5000.0
316044264,MT,112032.0
316044264,NC,1223820.0
316044264,NE,100000.0
316044264,NH,65800.0
316044264,NJ,1299040.0
316044264,NM,5000.0
316044264,NV,10000.0
316044264,NY,44845992.0
316044264,OH,107881597.0
316044264,OK,312500.0
316044264,OR,55000.0
316044264,PA,583143.0
316044264,PR,5000.0
316044264,RI,30000.0
316044264,SC,71000.0
316044264,TN,216507.0
316044264,TX,382834.0
316044264,UT,67200.0
316044264,VA,362194.0
316044264,VT,7310.0
316044264,WA,562500.0
316044264,WI,226810.0
316044264,WV,192000.0
320087353,IL,15000.0
320087353,MI,5137337.0
320087353,PA,165000.0
320196064,MN,839000.0
330378778,AR,600000.0
330378778,AZ,169100.0
330378778,CA,54001092.0
330378778,CO,111000.0
330378778,CT,155000.0
330378778,DC,916000.0
330378778,FL,876790.0
330378778,GA,466725.0
330378778,IA,50000.0
330378778,ID,181000.0
330378778,IL,166250.0
330378778,IN,3013500.0
330378778,KY,64600.0
330378778,LA,10000.0
330378778,MA,166000.0
330378778,MD,1983500.0
330378778,ME,9944.0
330378778,MI,460000.0
330378778,MN,174000.0
330378778,MO,760000.0
330378778,NC,32500.0
330378778,NJ,27500.0
330378778,NV,538500.0
330378778,NY,225512.0
330378778,OH,155000.0
330378778,OK,31900.0
330378778,OR,225528.0
330378778,PA,125000.0
330378778,RI,7500.0
330378778,SC,18500.0
330378778,TN,565000.0
330378778,TX,6882180.0
330378778,UT,922157.0
330378778,VA,558220.0
330378778,WA,443000.0
330378778,WI,43000.0
330378778,WV,90000.0
330378778,WY,15000.0
330748536,AK,15000.0
330748536,AR,15000.0
330748536,AZ,25000.0
330748536,CA,9728637.0
330748536,CO,30000.0
330748536,CT,34348.0
330748536,DC,25000.0
330748536,FL,86197.0
330748536,GA,29174.0
330748536,IA,121200.0
330748536,ID,15000.0
330748536,IL,72500.0
330748536,IN,15000.0
330748536,KY,15000.0
330748536,LA,25000.0
330748536,MA,30000.0
330748536,MD,30000.0
330748536,MI,40000.0
330748536,MN,74974.0
330748536,MO,44999.0
330748536,MT,80000.0
330748536,NC,13994.0
330748536,NE,15000.0
330748536,NY,5000.0
330748536,OH,107339.0
330748536,OR,53085.0
330748536,PA,45000.0
330748536,SC,15000.0
330748536,TN,546850.0
330748536,TX,30000.0
330748536,VA,55000.0
330748536,VT,75000.0
330748536,WA,25000.0
330748536,WI,29995.0
330748536,WV,15000.0
330907092,CA,190000.0
340714442,CA,35000.0
340714442,DC,10000.0
340714442,FL,28600.0
340714442,MD,20000.0
340714442,NY,384967.0
340714442,OH,428720.0
340714442,OR,20000.0
340714442,PA,45000.0
340714445,AL,22550.0
340714445,CA,260815.0
340714445,CO,98450.0
340714445,CT,186010.0
340714445,DC,733425.0
340714445,FL,722696.0
340714445,IA,6800.0
340714445,IL,275097.0
340714445,IN,11000.0
340714445,LA,117750.0
340714445,MA,126180.0
340714445,MD,253000.0
340714445,MI,132250.0
340714445,NC,14715.0
340714445,NJ,1216040.0
340714445,NY,21424542.0
340714445,OH,65294373.0
340714445,PA,102950.0
340714445,RI,11000.0
340714445,TN,9900.0
340714445,TX,259400.0
340714445,VA,141000.0
340714445,WA,15000.0
340714588,AL,17750.0
340714588,AZ,70000.0
340714588,CA,1451000.0
340714588,CO,164064.0
340714588,CT,42000.0
340714588,DC,250530.0
340714588,FL,291876.0
340714588,GA,141990.0
340714588,IL,358243.0
340714588,IN,89799.0
340714588,KY,52296.0
340714588,LA,22500.0
340714588,MA,1957958.0
340714588,MD,40334.0
340714588,ME,100000.0
340714588,MI,93953.0
340714588,MN,500000.0
340714588,MS,16847.0
340714588,MT,200000.0
340714588,NC,16000.0
340714588,NH,123466.0
340714588,NJ,69200.0
340714588,NM,55000.0
340714588,NY,1751727.0
340714588,OH,86351517.0
340714588,OK,50000.0
340714588,OR,20000.0
340714588,PA,627964.0
340714588,RI,7000.0
340714588,SC,169100.0
340714588,TN,16100.0
340714588,TX,180553.0
340714588,VA,80897.0
340714588,VI,13000.0
340714588,VT,26484.0
340714588,WA,21818.0
340714588,WI,30000.0
340714588,WV,258602.0
340943665,CA,30630.0
340943665,DC,7830.0
340943665,FL,82512.0
340943665,IN,22250.0
340943665,KS,10210.0
340943665,KY,10213.0
340943665,MD,80200.0
340943665,MI,25000.0
340943665,MS,6000.0
340943665,NV,700000.0
340943665,OH,8755178.0
340943665,OK,24474.0
340943665,TX,10000.0
340943665,VA,26761.0
340943665,WI,100000.0
341001130,OH,1230228.0
341281026,AZ,8000.0
341281026,CA,8500.0
341281026,CO,9500.0
341281026,DC,5000.0
341281026,FL,45800.0
341281026,IL,7000.0
341281026,IN,8209.0
341281026,MA,42500.0
341281026,NY,55579.0
341281026,OH,4900145.0
341281026,PA,47200.0
341281026,WY,155000.0
341322781,OH,4024313.0
341322781,TN,137000.0
341713261,NV,25000.0
341713261,OH,3044247.0
341747398,AL,1287283.0
341747398,AR,604277.0
341747398,AZ,3882085.0
341747398,CA,41175432.0
341747398,CO,4916185.0
341747398,CT,2694317.0
341747398,DC,12865605.0
341747398,DE,280193.0
341747398,FL,18531568.0
341747398,GA,4361995.0
341747398,HI,186000.0
341747398,IA,1668410.0
341747398,ID,445550.0
341747398,IL,9556595.0
341747398,IN,3845651.0
341747398,KS,1831701.0
341747398,KY,4062248.0
341747398,LA,1398457.0
341747398,MA,9109078.0
341747398,MD,7495219.0
341747398,ME,710584.0
341747398,MI,5381073.0
341747398,MN,5277494.0
341747398,MO,43058916.0
341747398,MS,754450.0
341747398,MT,384500.0
341747398,NC,6288587.0
341747398,ND,1300139.0
341747398,NE,7748300.0
341747398,NH,750185.0
341747398,NJ,3327592.0
341747398,NM,1057907.0
341747398,NV,5512000.0
341747398,NY,17965547.0
341747398,OH,7540483.0
341747398,OK,1051496.0
341747398,OR,4009257.0
341747398,PA,20948234.0
341747398,PR,20000.0
341747398,RI,974450.0
341747398,SC,808550.0
341747398,SD,1143320.0
341747398,TN,4705930.0
341747398,TX,18678960.0
341747398,UT,18195664.0
341747398,VA,6507764.0
341747398,VI,5000.0
341747398,VT,626800.0
341747398,WA,3817333.0
341747398,WI,3936263.0
341747398,WV,367139.0
341747398,WY,283700.0
341837854,IL,0.0
341837854,IN,0.0
341837854,NY,0.0
341837854,OH,0.0
341846432,OH,2823537.0
341873212,FL,6000.0
341873212,NY,25500.0
341873212,OH,914071.0
341884695,CO,5000.0
341884695,IL,30000.0
341884695,MA,12000.0
341884695,MI,5000.0
341884695,NY,10000.0
341884695,OH,1107679.0
341904353,DC,100000.0
341904353,MN,10000.0
341904353,OH,1083765.0
341904353,PA,25000.0
341908579,AK,10000.0
341908579,AZ,10000.0
341908579,IN,5000.0
341908579,NY,5000.0
341908579,OH,10017061.0
341935499,CA,20000.0
341935499,DC,45500.0
341935499,IL,310000.0
341935499,IN,25000.0
341935499,MI,6313.0
341935499,NC,22500.0
341935499,NY,42000.0
341935499,OH,2253324.0
341935499,PA,30000.0
341935499,SC,20000.0
341935499,VA,25000.0
344428259,FL,6000.0
344428259,IL,10000.0
344428259,IN,6913.0
344428259,NY,175964.0
344428259,OH,1119873.0
346515788,FL,30000.0
346515788,MA,6250.0
346515788,MO,6041.0
346515788,OH,4783408.0
346515788,VA,13100.0
350869051,NY,97486.0
351343903,DC,5716.0
351343903,FL,5000.0
351343903,IN,2517891.0
351406033,FL,7000.0
351406033,IN,1194724.0
351406033,NC,10040.0
351406033,VA,7500.0
351406033,WA,10000.0
351520591,IN,1531692.0
351573468,IN,394511.0
351757753,IN,754298.0
351757753,NY,1644554.0
351797437,GA,5000.0
351797437,IL,10000.0
351797437,IN,632377.0
351797437,TN,17240.0
351811149,IN,699988.0
351811149,OH,10000.0
351811149,WI,11000.0
351815060,IN,101036.0
351827813,AZ,15000.0
351827813,IN,3979624.0
351827813,KY,129639.0
351827813,WY,5000.0
351830262,CA,7622.0
351830262,IL,14778.0
351830262,IN,1891638.0
351830262,OH,380448.0
351835950,IN,293847.0
351836690,IN,91394.0
351836690,NY,20000.0
351837729,FL,11226.0
351837729,IL,16775.0
351837729,IN,464023.0
351837729,MT,11910.0
351837729,PA,7579.0
351837729,TN,21916.0
351844891,CO,5000.0
351844891,IN,1295615.0
351847297,IN,589683.0
351870979,IN,254252.0
351883377,IN,154664.0
351903148,IN,258289.0
351922885,IN,171292.0
351934464,IN,112305.0
351960379,IN,764629.0
351960379,MN,10000.0
351986569,IN,313233.0
351986569,KY,34330.0
351986569,TN,40000.0
352000788,AZ,5000.0
352000788,CO,27200.0
352000788,FL,34700.0
352000788,IL,50000.0
352000788,IN,1967085.0
352000788,MO,31719.0
352000788,NM,7500.0
352000788,TX,30000.0
352014369,IN,153787.0
352019497,IN,147829.0
352034336,IN,102664.0
352038531,IN,313128.0
352048001,IN,129200.0
352070789,IN,98356.0
352087649,IN,232180.0
352125727,IN,353935.0
356028362,IN,442398.0
361000540,IL,88891.0
362167000,AK,15000.0
362167000,AL,1539465.0
362167000,AR,19500.0
362167000,AZ,1679915.0
362167000,CA,63624931.0
362167000,CO,1243705.0
362167000,CT,2053005.0
362167000,DC,3903208.0
362167000,DE,642000.0
362167000,FL,5896532.0
362167000,GA,2640797.0
362167000,HI,40500.0
362167000,IA,2472244.0
362167000,ID,90500.0
362167000,IL,149508140.0
362167000,IN,4402590.0
362167000,KS,55000.0
362167000,KY,1967439.0
362167000,LA,575734.0
362167000,MA,17019609.0
362167000,MD,7208301.0
362167000,ME,123000.0
362167000,MI,5181630.0
362167000,MN,5121755.0
362167000,MO,619537.0
362167000,MS,658769.0
362167000,MT,45000.0
362167000,NC,21932759.0
362167000,NE,3655500.0
362167000,NH,693209.0
362167000,NJ,535000.0
362167000,NM,302300.0
362167000,NV,10000.0
362167000,NY,18141796.0
362167000,OH,3271590.0
362167000,OK,370250.0
362167000,OR,395964.0
362167000,PA,3166897.0
362167000,PR,130000.0
362167000,RI,189000.0
362167000,SC,666407.0
362167000,SD,145750.0
362167000,TN,490537.0
362167000,TX,7424327.0
362167000,UT,1399268.0
362167000,VA,3476582.0
362167000,VT,1786336.0
362167000,WA,552812.0
362167000,WI,5632400.0
362167000,WV,75000.0
362167000,WY,454563.0
362167761,AL,15280.0
362167761,AZ,110436.0
362167761,CA,1209884.0
362167761,CO,107100.0
362167761,CT,117750.0
362167761,DC,919508.0
362167761,FL,601030.0
362167761,GA,52108.0
362167761,ID,20000.0
362167761,IL,98557616.0
362167761,IN,50300.0
362167761,LA,518000.0
362167761,MA,818586.0
362167761,MD,174150.0
362167761,MI,109378.0
362167761,MN,18950.0
362167761,MO,353597.0
362167761,NC,16350.0
362167761,NH,29300.0
362167761,NJ,778114.0
362167761,NY,7363220.0
362167761,OH,909100.0
362167761,OK,6000.0
362167761,OR,54708.0
362167761,PA,179380.0
362167761,TN,15000.0
362167761,TX,87827.0
362167761,UT,86500.0
362167761,VA,50650.0
362167761,WI,18118.0
362171714,CO,6661.0
362171714,MA,9765.0
362171714,WI,20565.0
362384321,DC,25000.0
362384321,IA,20000.0
362384321,IL,6692038.0
362384321,MD,70000.0
362384321,OH,23100.0
362384321,PR,25210.0
362384321,SD,6493.0
362384321,VA,45000.0
362384321,VI,39712.0
362384321,WA,35694.0
362423707,CO,10075.0
362423707,TN,10000.0
362606232,CA,8000.0
362606232,CO,6000.0
362606232,FL,12600.0
362606232,GA,11550.0
362606232,MI,16000.0
362606232,ND,15500.0
362606232,SD,25000.0
362606232,TN,14000.0
362606232,TX,57159.0
362606232,VA,20000.0
363245072,AK,103160.0
363245072,AL,1197098.0
363245072,AR,79694.0
363245072,AZ,235465.0
363245072,CA,7666280.0
363245072,CO,358456.0
363245072,CT,132306.0
363245072,DC,28000.0
363245072,FL,1826634.0
363245072,GA,488366.0
363245072,HI,88815.0
363245072,IA,188520.0
363245072,ID,223642.0
363245072,IL,516862.0
363245072,IN,222355.0
363245072,KS,245529.0
363245072,KY,462198.0
363245072,LA,170010.0
363245072,MA,186555.0
363245072,MD,358068.0
363245072,ME,182574.0
363245072,MI,226308.0
363245072,MN,362232.0
363245072,MO,352374.0
363245072,MS,77861.0
363245072,MT,31659.0
363245072,NC,625011.0
363245072,NE,89224.0
363245072,NH,10000.0
363245072,NJ,390462.0
363245072,NM,65042.0
363245072,NY,403403.0
363245072,OH,609979.0
363245072,OK,124063.0
363245072,OR,282774.0
363245072,PA,429595.0
363245072,PR,835497.0
363245072,RI,7500.0
363245072,SC,206873.0
363245072,SD,5000.0
363245072,TN,425805.0
363245072,TX,1508652.0
363245072,UT,122419.0
363245072,VA,166937.0
363245072,VI,28350.0
363245072,VT,49641.0
363245072,WA,724935.0
363245072,WI,126194.0
363245072,WV,154898.0
363258728,IL,2235937.0
363348160,DC,42825.0
363348160,IL,2760225.0
363348160,IN,25000.0
363348160,NY,14000.0
363354458,SD,91500.0
363359386,CA,41000.0
363359386,DC,25000.0
363359386,MN,1068750.0
363359386,NY,50000.0
363359386,PA,5000.0
363359386,WI,10000.0
363412544,AZ,130000.0
363412544,CA,21630.0
363412544,CO,18500.0
363412544,CT,10000.0
363412544,FL,294000.0
363412544,GA,10500.0
363412544,IA,55000.0
363412544,IL,142000.0
363412544,KS,5000.0
363412544,LA,6000.0
363412544,MI,7679.0
363412544,MN,11526818.0
363412544,NC,25250.0
363412544,ND,78250.0
363412544,NE,15000.0
363412544,NY,49846.0
363412544,OH,220000.0
363412544,OK,13000.0
363412544,SD,20000.0
363412544,TN,20300.0
363412544,TX,5000.0
363412544,VA,5000.0
363412544,WA,79125.0
363412544,WI,20000.0
363451562,MN,1397756.0
363453471,CA,325367.0
363453471,MN,2185224.0
363453471,ND,117824.0
363453471,SD,17500.0
363454285,MN,824115.0
363500853,IA,5000.0
363500853,MN,617654.0
363500853,OH,5000.0
363500853,WI,147913.0
363569968,GA,12883.0
363569968,MO,9032.0
363569968,NE,1074665.0
363569968,NY,35110.0
363569968,OH,30000.0
363659998,VA,35000.0
363788167,AL,10000.0
363788167,FL,15939.0
363788167,IL,2533571.0
363788167,NJ,6595.0
363788167,SC,9300.0
363788167,WI,15119.0
363819818,IL,153500.0
363978733,AL,21000.0
363978733,AZ,15000.0
363978733,CA,225500.0
363978733,DC,206000.0
363978733,FL,36800.0
363978733,GA,5000.0
363978733,IA,31867.0
363978733,IL,8903628.0
363978733,IN,60600.0
363978733,MI,5500.0
363978733,MN,5000.0
363978733,MO,5000.0
363978733,NC,25000.0
363978733,NJ,50500.0
363978733,NY,112500.0
363978733,PA,210000.0
363978733,TX,5000.0
363978733,VA,605500.0
363978733,WA,35000.0
363978733,WI,21100.0
363978733,WY,15000.0
364150724,CA,10000.0
364150724,IL,1380438.0
364150724,IN,432000.0
364150724,NY,50000.0
364150724,OR,25000.0
364200821,IL,190764.0
364402089,IL,3177757.0
364402089,WI,34269.0
364465219,GA,10000.0
364465219,IL,1851749.0
364589633,CA,80326.0
364589633,MD,116735.0
364589633,NY,12571.0
364589633,TN,33376.0
364589633,UT,5250.0
366008100,FL,16000.0
366008100,IL,30000.0
366008100,MT,17000.0
366008100,OH,6250.0
366111168,IL,505000.0
366111168,WA,150000.0
370810222,IL,146000.0
371390271,AK,5000.0
371390271,IA,10000.0
371390271,IL,932943.0
371390271,MO,51000.0
371390271,TN,35000.0
371397503,IL,200186.0
371397503,VA,7000.0
371440662,AZ,23201.0
371440662,CA,50000.0
371440662,CO,6119.0
371440662,FL,6119.0
371440662,IL,25000.0
371440662,MN,12238.0
371440662,MO,45000.0
371440662,ND,20000.0
371440662,OK,16119.0
371440662,TX,10900.0
371440662,UT,163600.0
371440662,WI,6119.0
376046127,IL,342494.0
381360585,AZ,292800.0
381360585,CA,5104039.0
381360585,CO,204475.0
381360585,CT,65000.0
381360585,DC,677670.0
381360585,FL,220750.0
381360585,IL,108044.0
381360585,MA,86000.0
381360585,MD,230750.0
381360585,ME,7500.0
381360585,MI,38766130.0
381360585,NC,25000.0
381360585,NJ,94137.0
381360585,NY,2375821.0
381360585,OH,6806.0
381360585,OR,10000.0
381360585,PA,75950.0
381360585,RI,17500.0
381360585,UT,25000.0
381360585,VA,76850.0
381360585,WA,57500.0
381360585,WI,6000.0
381374230,CO,25000.0
381374230,MI,5000.0
381613280,MI,353859.0
381951024,DC,120000.0
381951024,FL,5000.0
381951024,IL,15530.0
381951024,MA,5000.0
381951024,MI,3701629.0
381951024,NY,204026.0
381951024,OH,40963.0
381951024,VA,60969.0
382180730,IN,36373.0
382180730,MA,5000.0
382180730,MI,597940.0
382180730,MO,5000.0
382180730,NM,6573.0
382415081,MI,3613434.0
382415081,OH,19500.0
382418086,MI,884064.0
382468643,MI,1007590.0
382741723,MI,326495.0
382776652,CA,10000.0
382776652,IL,26500.0
382776652,MI,3204610.0
382776652,NM,6525.0
382776652,TX,16600.0
382877959,CA,60000.0
382877959,CT,10000.0
382877959,DC,10000.0
382877959,FL,35000.0
382877959,GA,121500.0
382877959,IA,13300.0
382877959,IL,40000.0
382877959,IN,50000.0
382877959,KS,14000.0
382877959,KY,10000.0
382877959,MA,10000.0
382877959,MD,21350.0
382877959,MI,11201251.0
382877959,NM,55000.0
382877959,NY,41500.0
382877959,OH,55000.0
382877959,OR,10000.0
382877959,PA,11650.0
382877959,TN,80500.0
382877959,TX,66000.0
382877959,VA,10000.0
383021071,MI,619509.0
383021071,OH,35946.0
383032185,IL,31000.0
383032185,MD,16000.0
383032185,MI,2318137.0
383032185,TN,15000.0
383032185,VA,10800.0
383056434,AZ,5500.0
383056434,MI,1754730.0
383056434,NY,5000.0
383056434,TX,30000.0
383056434,VA,5000.0
383246131,MI,784671.0
383333202,CT,94265.0
383333202,IA,10000.0
383333202,MA,242236.0
383333202,MD,36350.0
383333202,MI,15363101.0
383333202,MN,115369.0
383333202,NY,156553.0
383333202,OH,61106.0
383333202,SC,20000.0
383333202,WI,17600.0
383569922,CA,195000.0
383569922,MI,52130.0
383569922,MO,50000.0
383569922,NY,10000.0
383569922,PA,5000.0
383941057,AZ,4975143.0
383941057,CA,40620482.0
383941057,CO,1777432.0
383941057,CT,1250000.0
383941057,IL,8000.0
383941057,IN,800808.0
383941057,MA,1250000.0
383941057,NC,462144.0
383941057,NY,1195632.0
383941057,PA,10000.0
383941057,VA,5000.0
386057160,AZ,25000.0
386057160,CA,50000.0
386057160,CO,17000.0
386057160,DC,5000.0
386057160,FL,7000.0
386057160,GA,15000.0
386057160,IL,176185.0
386057160,IN,117026.0
386057160,KY,7500.0
386057160,MA,11000.0
386057160,MI,6462283.0
386057160,MN,30000.0
386057160,MO,5000.0
386057160,NY,94490.0
386057160,OH,121200.0
386057160,OK,7500.0
386057160,TN,9000.0
386057160,VA,127907.0
386087967,CA,67400.0
386087967,CT,40000.0
386087967,DC,7000.0
386087967,FL,17500.0
386087967,GA,50000.0
386087967,IA,10700.0
386087967,IL,20000.0
386087967,MA,137636.0
386087967,MI,5748835.0
386087967,MN,9000.0
386087967,NY,71000.0
386087967,PA,17000.0
386087967,TN,26842.0
386087967,WI,46877.0
386095283,DC,7000.0
386095283,FL,18000.0
386095283,IA,100200.0
386095283,MI,4755535.0
386095283,MN,5750.0
386095283,ND,33700.0
386095283,SC,10006.0
386095283,SD,9500.0
386095283,TN,62000.0
386095283,WI,12100.0
386114135,MI,7915574.0
386114135,MN,40000.0
386114135,OK,8189.0
390827885,MN,10000.0
390827885,OH,5000.0
390827885,TX,8800.0
390827885,WI,439643.0
390867186,IL,784.0
390867186,NY,288323.0
390867186,WI,123397.0
390972350,WI,12438773.0
391279567,MN,26825.0
391279567,WI,20500.0
391548450,AZ,26500.0
391548450,CA,65300.0
391548450,CO,25485.0
391548450,DC,43628.0
391548450,FL,65795.0
391548450,GA,13800.0
391548450,IL,776986.0
391548450,IN,5500.0
391548450,MD,84904.0
391548450,ME,125000.0
391548450,MI,10500.0
391548450,MN,18800.0
391548450,MO,35000.0
391548450,MS,44204.0
391548450,NC,8000.0
391548450,NY,12575.0
391548450,OH,15000.0
391548450,TN,6149.0
391548450,TX,8650.0
391548450,WA,15000.0
391548450,WI,15198264.0
391563654,WI,107103.0
391572034,CT,7500.0
391572034,WI,365405.0
391577472,CA,10000.0
391577472,ID,50000.0
391577472,IL,10250.0
391577472,MN,35660.0
391577472,NY,46002.0
391577472,OH,5000.0
391577472,TN,5800.0
391577472,VA,14100.0
391577472,WI,2052659.0
391699966,AL,10100.0
391699966,AZ,10000.0
391699966,CA,22000.0
391699966,CO,5000.0
391699966,DC,97593.0
391699966,FL,6400.0
391699966,GA,24610.0
391699966,IL,539395.0
391699966,KS,16929.0
391699966,KY,13500.0
391699966,MD,40000.0
391699966,MI,34100.0
391699966,MN,48945.0
391699966,MO,83750.0
391699966,NC,5000.0
391699966,NM,5500.0
391699966,NY,8500.0
391699966,OH,20250.0
391699966,OR,10000.0
391699966,SC,5000.0
391699966,TN,29898.0
391699966,TX,6550.0
391699966,VA,109620.0
391699966,WI,5429834.0
391711388,IA,8000.0
391711388,IL,47224.0
391711388,MD,7500.0
391711388,MN,5000.0
391711388,VA,6000.0
391711388,WI,2212090.0
391772651,IA,10000.0
391772651,NY,34500.0
391772651,TN,145250.0
391772651,VT,7050.0
391772651,WI,511827.0
391815578,WI,134930.0
391866090,WI,141953.0
391869271,CA,10000.0
391869271,IL,157500.0
391869271,WI,424000.0
391891064,IN,5645.0
391891064,MT,5645.0
391891064,NY,36847.0
391891064,OR,5645.0
391891064,TN,6000.0
391891064,WI,2292283.0
391967443,WI,6000.0
392005163,AL,8115.0
392005163,IL,8115.0
392005163,MD,8115.0
392005163,MN,8115.0
392005163,MT,8115.0
392005163,NY,20930.0
392005163,WI,1152895.0
392024542,WI,130027.0
392034571,FL,23260.0
392034571,OH,5000.0
392034571,TX,8760.0
392034571,WI,3280198.0
396044637,IA,6000.0
396044637,WI,788800.0
396073041,TN,620001.0
396074258,MN,5900.0
396074258,WI,153500.0
410011094,CO,5000.0
410011094,MN,727525.0
410011094,SD,6050.0
410518750,MN,97472.0
410693887,MN,1387138.0
410693887,NY,220807.0
410832480,AL,5500.0
410832480,AR,5500.0
410832480,AZ,220000.0
410832480,CA,600000.0
410832480,CO,17500.0
410832480,DC,140000.0
410832480,FL,525000.0
410832480,IA,69362.0
410832480,IL,442355.0
410832480,MA,465235.0
410832480,MD,52650.0
410832480,MI,50000.0
410832480,MN,20325337.0
410832480,ND,30636.0
410832480,NY,175898.0
410832480,OH,25000.0
410832480,PA,6500.0
410832480,SD,697096.0
410832480,TX,29094.0
410832480,VA,218366.0
410832480,WA,12000.0
410832480,WI,35055.0
411409203,MN,128148.0
411424522,AK,16915.0
411424522,CA,15000.0
411424522,CO,38770.0
411424522,DC,20000.0
411424522,GA,6270.0
411424522,MN,1848604.0
411424522,NJ,11180.0
411424522,NY,75400.0
411424522,TX,32500.0
411424522,UT,22656.0
411424522,WA,59500.0
411424522,WI,10000.0
411429402,MD,7050.0
411429402,MN,1339998.0
411429402,TX,51100.0
411429402,VA,5000.0
411429402,WI,241973.0
411555592,DC,14350.0
411555592,MN,2138982.0
411555592,SD,54600.0
411555592,VA,14350.0
411635761,AL,7840.0
411635761,CA,22840.0
411635761,CO,10000.0
411635761,DC,63840.0
411635761,IL,22500.0
411635761,MA,7840.0
411635761,MI,50000.0
411635761,MN,1780464.0
411635761,ND,39000.0
411635761,NY,7840.0
411635761,SD,18000.0
411635761,TN,47840.0
411635761,TX,7840.0
411635761,WI,31424.0
411647411,FL,8691.0
411647411,MN,649085.0
411647411,WI,138038.0
411677288,MN,46500.0
411707738,MN,456680.0
411717098,MA,8220.0
411717098,MN,1555389.0
411717098,NY,180000.0
411717098,TX,51664.0
411744184,AK,5200.0
411744184,AL,5175.0
411744184,AZ,10100.0
411744184,CA,16500.0
411744184,CO,212100.0
411744184,DC,72208.0
411744184,FL,61750.0
411744184,GA,5000.0
411744184,IA,56000.0
411744184,IL,199661.0
411744184,IN,616763.0
411744184,KS,42900.0
411744184,MA,21400.0
411744184,MD,313812.0
411744184,MI,45768.0
411744184,MN,25729657.0
411744184,MO,6000.0
411744184,NC,11200.0
411744184,NE,28000.0
411744184,NJ,150440.0
411744184,NY,781320.0
411744184,OH,10000.0
411744184,OK,40000.0
411744184,SC,16000.0
411744184,SD,5000.0
411744184,TN,5200.0
411744184,TX,5600.0
